"id","type","transect","area","height","lat","long","y","ht_true","z","cellid"
"DAKAS5573","segment",0,0.103700000079698,0.21875,42.4682930972066,-112.087810783202,1,NA,101,124
"DAKAS5574","segment",0,0.603299999490446,0.3226318359375,42.4682933465528,-112.087784513014,1,NA,101,124
"DAKAS5575","segment",0,0.086000000084823,0.1456298828125,42.4682946012732,-112.087652310722,1,NA,101,126
"DAKAS5576","segment",0,0.09369999988121,0.1441650390625,42.4682946647555,-112.087645621554,1,NA,101,126
"DAKAS5577","segment",0,0.134200000044075,0.340087890625,42.4682942665313,-112.087678092868,1,NA,101,126
"DAKAS5578","segment",0,1.67919999969035,1.4122314453125,42.4683006002866,-112.08701051374,1,NA,101,137
"DAKAS5579","segment",0,0.032799999959934,0.1358642578125,42.4682923352893,-112.087872077187,1,NA,101,123
"DAKAS5580","segment",0,0.371400000060021,0.367431640625,42.4682982040482,-112.087253633116,1,NA,101,133
"DAKAS5581","segment",0,0.035799999945084,0.1798095703125,42.4683014676419,-112.086909566512,1,NA,101,139
"DAKAS5582","segment",0,0.080900000003567,0.23876953125,42.4682926065858,-112.087834008181,1,NA,101,123
"DAKAS5583","segment",0,0.032599999953163,0.128662109375,42.4682941960987,-112.087666535731,1,NA,101,126
"DAKAS5584","segment",0,1.93690000090646,0.9453125,42.4682984982145,-112.087213131674,1,NA,101,134
"DAKAS5585","segment",2,0.738999999864063,1.1832275390625,42.4683020465715,-112.086839024604,1,NA,0,140
"DAKAS5586","segment",0,0.114200000096389,0.1705322265625,42.4682921286507,-112.087874871357,1,NA,101,123
"DAKAS5587","segment",0,0.068899999972928,0.1287841796875,42.4682923560773,-112.087850911973,1,NA,101,123
"DAKAS5588","segment",0,0.033400000033907,0.1231689453125,42.4683012333441,-112.086915279597,1,NA,101,138
"DAKAS5589","segment",0,0.072399999990012,0.180419921875,42.4682991661075,-112.08712373692,1,NA,101,135
"DAKAS5590","segment",0,1.37849999950413,1.3035888671875,42.4683014316581,-112.086884872716,1,NA,101,139
"DAKAS5592","segment",0,0.153099999831284,0.241455078125,42.468292387251,-112.087828652169,1,NA,101,123
"DAKAS5593","segment",0,0.030699999948411,0.2720947265625,42.4682960403235,-112.087443720919,1,NA,101,130
"DAKAS5594","segment",0,0.309399999855486,0.763916015625,42.4682962826618,-112.087418180455,1,NA,101,130
"DAKAS5595","segment",0,0.036499999987427,0.1300048828125,42.4682998086162,-112.087046505849,1,NA,101,136
"DAKAS5596","segment",0,0.025700000038341,0.1695556640625,42.4683011224644,-112.086907979204,1,NA,101,139
"DAKAS5597","segment",0,0.073700000009012,0.15478515625,42.4683007232956,-112.086940572151,1,NA,101,138
"DAKAS5598","segment",0,0.102599999925587,0.3096923828125,42.4682909695596,-112.087959027011,1,NA,101,121
"DAKAS5599","segment",0,0.045700000249781,0.165771484375,42.4682916876712,-112.08787389059,1,NA,101,123
"DAKAS5600","segment",0,0.074400000001333,0.2110595703125,42.4682910584806,-112.087930686146,1,NA,101,122
"DAKAS5601","segment",0,0.05960000007326,0.1365966796875,42.4682916218718,-112.087871334985,1,NA,101,123
"DAKAS5602","segment",0,0.045499999963795,0.1280517578125,42.4682935773399,-112.087665308605,1,NA,101,126
"DAKAS5603","segment",0,0.013499999957276,0.164306640625,42.4682945560892,-112.087562173787,1,NA,101,128
"DAKAS5604","segment",0,0.018799999991643,0.1019287109375,42.4682970821723,-112.08729594485,1,NA,101,132
"DAKAS5605","segment",0,0.097700000234909,0.1015625,42.4683002997536,-112.086956743109,1,NA,101,138
"DAKAS5606","segment",0,0.125999999914711,0.1181640625,42.468296075933,-112.087392510575,1,NA,101,131
"DAKAS5607","segment",0,0.025399999980436,0.1126708984375,42.4682970048216,-112.087294605458,1,NA,101,132
"DAKAS5608","segment",0,0.175800000045456,0.6627197265625,42.4682954019744,-112.087454049374,1,NA,101,130
"DAKAS5609","segment",0,0.039699999933873,0.1612548828125,42.4682913413526,-112.087872424898,1,NA,101,123
"DAKAS5610","segment",0,0.099500000061198,0.197021484375,42.4682934445644,-112.087650831,1,NA,101,126
"DAKAS5611","segment",0,0.086999999966793,1.003662109375,42.4682948479803,-112.087493451543,1,NA,101,129
"DAKAS5612","segment",0,1.42289999932837,0.927978515625,42.4682984480129,-112.087113993194,1,NA,101,135
"DAKAS5613","segment",0,0.551099999633152,0.92724609375,42.4683007977411,-112.086866250638,1,NA,101,139
"DAKAS5614","segment",0,0.077999999885833,0.152099609375,42.4682904189221,-112.08795062423,1,NA,101,121
"DAKAS5615","segment",0,3.85099999865997,2.0523681640625,42.4682979252855,-112.087150111596,1,NA,101,135
"DAKAS5616","segment",0,0.037900000039372,0.14892578125,42.4682929608895,-112.087663838237,1,NA,101,126
"DAKAS5617","segment",0,0.05819999992309,0.2330322265625,42.4682957144987,-112.087364161911,1,NA,101,131
"DAKAS5619","segment",0,0.058900000012727,0.1617431640625,42.4682899260001,-112.087945628403,1,NA,101,122
"DAKAS5620","segment",0,0.165100000194798,0.2769775390625,42.4682977727188,-112.087118725516,1,NA,101,135
"DAKAS5621","segment",0,0.152199999945879,0.2056884765625,42.4682995053711,-112.086936050352,1,NA,101,138
"DAKAS5623","segment",0,0.128500000020722,0.251220703125,42.4682899583373,-112.087932734994,1,NA,101,122
"DAKAS5624","segment",0,0.088700000024801,0.118408203125,42.4682904593885,-112.08787995138,1,NA,101,123
"DAKAS5626","segment",0,0.104900000074849,0.2718505859375,42.4682898059598,-112.087929812965,1,NA,101,122
"DAKAS5627","segment",0,0.130599999982223,0.2318115234375,42.4682931766104,-112.087574678951,1,NA,101,128
"DAKAS5628","segment",0,0.430800000425734,0.2484130859375,42.4683000322565,-112.086852005368,1,NA,101,140
"DAKAS5630","segment",0,0.031400000045323,0.12646484375,42.4682930461723,-112.087578934136,1,NA,101,128
"DAKAS5631","segment",0,0.086800000038238,0.14501953125,42.468289276048,-112.087966661078,1,NA,101,121
"DAKAS5632","segment",0,0.056000000018685,0.1884765625,42.4682894215215,-112.087951336804,1,NA,101,121
"DAKAS5633","segment",0,0.149900000112211,0.2056884765625,42.4682990182448,-112.086939934443,1,NA,101,138
"DAKAS5634","segment",0,0.01670000010472,0.1707763671875,42.4682893788147,-112.087946348774,1,NA,101,122
"DAKAS5635","segment",0,0.125499999939166,0.2388916015625,42.4682905563766,-112.08782229512,1,NA,101,124
"DAKAS5636","segment",0,0.067800000062562,0.1009521484375,42.4682929618594,-112.087559348438,1,NA,101,128
"DAKAS5637","segment",0,0.178599999882863,0.61865234375,42.4682956621651,-112.087274754697,1,NA,101,133
"DAKAS5638","segment",0,0.09160000020529,0.2879638671875,42.4682917153155,-112.087681211366,1,NA,101,126
"DAKAS5639","segment",0,0.038100000046143,0.2459716796875,42.4682918388203,-112.087668197894,1,NA,101,126
"DAKAS5641","segment",0,0.029200000035416,0.1214599609375,42.4682886722609,-112.087992316918,1,NA,101,121
"DAKAS5642","segment",0,0.072199999971417,0.2584228515625,42.4682946166733,-112.087365967527,1,NA,101,131
"DAKAS5645","segment",0,0.22059999983685,0.3919677734375,42.4682934857396,-112.087475668341,1,NA,101,129
"DAKAS5646","segment",0,0.135600000111481,0.1048583984375,42.4682951543451,-112.087299804002,1,NA,101,132
"DAKAS5647","segment",0,0.029800000002979,0.1954345703125,42.4682953147293,-112.087282898646,1,NA,101,132
"DAKAS5648","segment",0,0.031800000026124,0.168212890625,42.4682953343445,-112.087280831085,1,NA,101,132
"DAKAS5649","segment",0,0.005900000005568,0.109375,42.4682927944247,-112.087539031454,1,NA,101,128
"DAKAS5650","segment",0,0.024799999993775,0.1300048828125,42.4682972160124,-112.087072978776,1,NA,101,136
"DAKAS5652","segment",0,0.06170000014572,0.142333984375,42.4682886295829,-112.087968352859,1,NA,101,121
"DAKAS5653","segment",0,0.037900000015725,0.1363525390625,42.4682916852556,-112.087646421455,1,NA,101,126
"DAKAS5654","segment",0,0.029700000003686,0.1329345703125,42.468291863004,-112.087627691784,1,NA,101,127
"DAKAS5655","segment",0,0.019499999996697,0.103759765625,42.4682922323224,-112.087579284969,1,NA,101,128
"DAKAS5656","segment",0,0.22000000004391,0.2984619140625,42.4682952984406,-112.087256137293,1,NA,101,133
"DAKAS5657","segment",0,0.075399999975161,0.1177978515625,42.4682974096897,-112.087033570365,1,NA,101,137
"DAKAS5658","segment",0,0.106299999984913,0.25439453125,42.4682885360886,-112.087959228148,1,NA,101,121
"DAKAS5659","segment",0,0.058899999967252,0.215087890625,42.4682885626433,-112.08795643086,1,NA,101,121
"DAKAS5660","segment",0,0.029699999991863,0.134521484375,42.4682969539585,-112.087072122752,1,NA,101,136
"DAKAS5661","segment",0,0.079999999963547,0.15234375,42.4682979298671,-112.08696923115,1,NA,101,138
"DAKAS5662","segment",0,0.030199999943761,0.15478515625,42.4682885684274,-112.087946334739,1,NA,101,122
"DAKAS5663","segment",0,0.224300000114454,0.267333984375,42.4682914543699,-112.087642281656,1,NA,101,127
"DAKAS5664","segment",0,0.036099999950238,0.108642578125,42.4682925773112,-112.087504968151,1,NA,101,129
"DAKAS5665","segment",0,0.019300000020849,0.1627197265625,42.4682960758585,-112.087136212489,1,NA,101,135
"DAKAS5666","segment",2,2.48319999998785,1.5137939453125,42.4682991534144,-112.086811726911,1,NA,0,140
"DAKAS5667","segment",0,0.095000000035725,0.6185302734375,42.4682883271617,-112.08794328953,1,NA,101,122
"DAKAS5668","segment",0,0.137599999958184,0.2872314453125,42.4682884830228,-112.087926870665,1,NA,101,122
"DAKAS5669","segment",0,0.048200000201177,0.1072998046875,42.4682894169853,-112.087828479092,1,NA,101,123
"DAKAS5670","segment",0,0.033800000092015,0.2021484375,42.4682909522408,-112.087666722848,1,NA,101,126
"DAKAS5671","segment",0,0.016499999977896,0.1490478515625,42.4682947974578,-112.087261480836,1,NA,101,133
"DAKAS5672","segment",0,0.087699999962751,0.1265869140625,42.4682886538974,-112.087899382708,1,NA,101,122
"DAKAS5673","segment",0,0.062699999977667,0.1328125,42.4682898775827,-112.087770464204,1,NA,101,124
"DAKAS5674","segment",0,0.011199999956261,0.1009521484375,42.4682878595924,-112.087973570096,1,NA,101,121
"DAKAS5675","segment",0,0.162700000062614,0.193115234375,42.4682883872161,-112.087917989197,1,NA,101,122
"DAKAS5676","segment",0,0.087900000015907,0.245361328125,42.4682916331831,-112.087575990283,1,NA,101,128
"DAKAS5677","segment",0,0.110000000174296,0.1097412109375,42.4682947789041,-112.087244450742,1,NA,101,133
"DAKAS5678","segment",0,0.029900000006819,0.120361328125,42.4682983146756,-112.086871681532,1,NA,101,139
"DAKAS5679","segment",0,0.214900000278249,0.2147216796875,42.4682883156452,-112.087916041698,1,NA,101,122
"DAKAS5680","segment",0,0.095599999960541,0.22900390625,42.4682908921816,-112.087644583105,1,NA,101,126
"DAKAS5681","segment",0,0.158599999853323,0.2230224609375,42.4682958322072,-112.087123922507,1,NA,101,135
"DAKAS5682","segment",2,0.102500000000873,0.1090087890625,42.4682985844865,-112.086833734133,1,NA,0,140
"DAKAS5684","segment",0,0.015000000006694,0.101318359375,42.4682876864338,-112.087972837249,1,NA,101,121
"DAKAS5685","segment",0,0.07319999988249,0.1883544921875,42.4682879843076,-112.087941458974,1,NA,101,122
"DAKAS5686","segment",0,0.129799999919669,0.4273681640625,42.4682880339524,-112.087936229261,1,NA,101,122
"DAKAS5687","segment",0,0.173700000097597,0.2733154296875,42.468288683931,-112.087867756511,1,NA,101,123
"DAKAS5688","segment",0,0.108200000046054,0.236328125,42.4682891433938,-112.087819351262,1,NA,101,124
"DAKAS5689","segment",0,0.065099999963422,0.245849609375,42.4682895635882,-112.087775081134,1,NA,101,124
"DAKAS5690","segment",0,0.026899999917077,0.1160888671875,42.4682914242434,-112.087579027697,1,NA,101,128
"DAKAS5691","segment",0,0.077899999840156,0.3314208984375,42.4682924790813,-112.087467865876,1,NA,101,129
"DAKAS5692","segment",0,0.898100001451894,1.439208984375,42.4682969049937,-112.087001326704,1,NA,101,137
"DAKAS5693","segment",0,0.036399999973582,0.123291015625,42.4682895070214,-112.087771552559,1,NA,101,124
"DAKAS5694","segment",0,0.09930000010354,0.1551513671875,42.4682895462693,-112.087767417437,1,NA,101,124
"DAKAS5695","segment",0,0.044499999932668,0.281982421875,42.468290484712,-112.087668539372,1,NA,101,126
"DAKAS5696","segment",0,0.095699999794306,0.249267578125,42.4682906693893,-112.087649079973,1,NA,101,126
"DAKAS5698","segment",0,0.030299999993076,0.171875,42.4682902688557,-112.087681794528,1,NA,101,126
"DAKAS5699","segment",0,0.190099999887025,0.566162109375,42.4682925967308,-112.087436484476,1,NA,101,130
"DAKAS5701","segment",0,0.237399999883564,0.4017333984375,42.468288625065,-112.087845495149,1,NA,101,123
"DAKAS5702","segment",0,0.295100000046659,0.3603515625,42.4682925840053,-112.087428334293,1,NA,101,130
"DAKAS5703","segment",0,0.107799999875169,0.1424560546875,42.4682972439134,-112.086937105994,1,NA,101,138
"DAKAS5704","segment",0,0.072399999970912,0.1783447265625,42.4682875052179,-112.087953979722,1,NA,101,121
"DAKAS5705","segment",0,0.075100000012753,0.24072265625,42.4682874625112,-112.087948991693,1,NA,101,121
"DAKAS5706","segment",0,0.079799999992247,0.1297607421875,42.4682874832929,-112.087946802511,1,NA,101,122
"DAKAS5707","segment",0,0.095300000028146,0.1610107421875,42.4682910398144,-112.087572087491,1,NA,101,128
"DAKAS5708","segment",0,0.0441999999166,0.1019287109375,42.4682936224594,-112.087299899129,1,NA,101,132
"DAKAS5709","segment",0,2.48720000026697,2.072509765625,42.4682949619952,-112.087158696841,1,NA,101,134
"DAKAS5710","segment",0,0.039899999946101,0.18017578125,42.4682880547794,-112.08787711199,1,NA,101,123
"DAKAS5711","segment",0,0.015600000028826,0.10400390625,42.4682885177094,-112.087828341878,1,NA,101,123
"DAKAS5712","segment",0,0.075400000150694,0.1082763671875,42.4682894123408,-112.087734085423,1,NA,101,125
"DAKAS5713","segment",0,0.184400000123787,0.13671875,42.4682916941656,-112.087493640228,1,NA,101,129
"DAKAS5714","segment",0,0.049699999939548,0.1314697265625,42.4682927143025,-112.087386127042,1,NA,101,131
"DAKAS5715","segment",0,0.065799999958472,0.1029052734375,42.4682871219426,-112.087965893924,1,NA,101,121
"DAKAS5716","segment",0,0.126100000024962,0.12255859375,42.4682919630284,-112.087455814461,1,NA,101,130
"DAKAS5717","segment",0,0.495600000215745,0.266357421875,42.4682947138404,-112.087165869379,1,NA,101,134
"DAKAS5718","segment",0,0.030600000003687,0.1107177734375,42.4682911574457,-112.08752173006,1,NA,101,129
"DAKAS5719","segment",0,0.048500000031709,0.1251220703125,42.4682973172815,-112.086872394123,1,NA,101,139
"DAKAS5720","segment",0,0.094900000047346,0.285400390625,42.4682877534848,-112.08787090307,1,NA,101,123
"DAKAS5721","segment",0,0.060399999931178,0.1068115234375,42.4682910800976,-112.087520390668,1,NA,101,129
"DAKAS5722","segment",0,0.195700000157558,0.1763916015625,42.4682931237822,-112.087304999429,1,NA,101,132
"DAKAS5723","segment",0,0.067300000047908,0.1265869140625,42.4682968754458,-112.086909487057,1,NA,101,139
"DAKAS5726","segment",0,0.313100000009399,0.4522705078125,42.4682873401884,-112.087904955454,1,NA,101,122
"DAKAS5727","segment",0,0.062999999971908,0.2830810546875,42.4682874163847,-112.087896928453,1,NA,101,122
"DAKAS5728","segment",0,0.595399999800065,0.421630859375,42.4682955084034,-112.087034632236,1,NA,101,137
"DAKAS5729","segment",0,0.109600000309911,0.2010498046875,42.4682874325594,-112.087876249726,1,NA,101,123
"DAKAS5730","segment",0,0.155699999830176,0.14306640625,42.4682892910791,-112.087680439544,1,NA,101,126
"DAKAS5731","segment",0,0.0283999999956,0.274658203125,42.4682897285329,-112.087634345095,1,NA,101,127
"DAKAS5732","segment",0,0.127100000048813,0.2276611328125,42.4682865262781,-112.087962234371,1,NA,101,121
"DAKAS5733","segment",0,0.489700000382072,0.5369873046875,42.4682893510755,-112.087655139209,1,NA,101,126
"DAKAS5734","segment",0,0.173800000154188,0.18798828125,42.4682894191748,-112.087647963556,1,NA,101,126
"DAKAS5735","segment",0,1.10979999961637,0.8193359375,42.4682925397186,-112.087319099702,1,NA,101,132
"DAKAS5736","segment",0,0.089200000060373,0.18701171875,42.4682926019856,-112.087303044138,1,NA,101,132
"DAKAS5737","segment",0,0.254699999906734,0.1212158203125,42.4682930877006,-112.087242353571,1,NA,101,133
"DAKAS5739","segment",0,0.078099999929691,0.1549072265625,42.4682908398131,-112.087460295742,1,NA,101,130
"DAKAS5740","segment",0,0.103800000034425,0.142333984375,42.4682892309646,-112.08762034774,1,NA,101,127
"DAKAS5741","segment",0,0.033900000003996,0.168701171875,42.4682864847832,-112.087900196632,1,NA,101,122
"DAKAS5742","segment",0,0.081599999981336,0.1046142578125,42.4682887184785,-112.087664859554,1,NA,101,126
"DAKAS5743","segment",0,0.007099999972525,0.1021728515625,42.4682911063241,-112.087413225201,1,NA,101,130
"DAKAS5744","segment",0,0.023700000025201,0.2120361328125,42.4682913613489,-112.087386346905,1,NA,101,131
"DAKAS5745","segment",0,0.087299999955576,0.1507568359375,42.4682921702321,-112.087301090405,1,NA,101,132
"DAKAS5746","segment",0,0.073199999897042,0.207275390625,42.468286549446,-112.087874409814,1,NA,101,123
"DAKAS5747","segment",0,0.040000000064538,0.1182861328125,42.4682899187707,-112.087519397433,1,NA,101,129
"DAKAS5748","segment",0,0.042599999918821,0.1201171875,42.4682855854383,-112.087966475519,1,NA,101,121
"DAKAS5749","segment",0,0.077100000061364,0.232421875,42.4682858833201,-112.08792560923,1,NA,101,122
"DAKAS5750","segment",0,0.196800000123403,0.5657958984375,42.4682900121992,-112.08749057008,1,NA,101,129
"DAKAS5751","segment",0,0.464999999607244,0.73046875,42.4682902499317,-112.087465516104,1,NA,101,129
"DAKAS5752","segment",0,0.19320000018979,0.3287353515625,42.4682953102581,-112.086932085245,1,NA,101,138
"DAKAS5754","segment",0,0.031600000100298,0.1162109375,42.4682868034293,-112.0878191891,1,NA,101,124
"DAKAS5755","segment",0,0.038399999929425,0.13134765625,42.4682889399903,-112.087584580183,1,NA,101,127
"DAKAS5756","segment",0,0.005999999988489,0.347900390625,42.468290508367,-112.087419296912,1,NA,101,130
"DAKAS5757","segment",0,0.012799999998606,0.1085205078125,42.4682905706817,-112.087412729364,1,NA,101,130
"DAKAS5758","segment",0,0.046200000026147,0.1644287109375,42.4682861142389,-112.087872820942,1,NA,101,123
"DAKAS5759","segment",0,0.068600000042352,0.2880859375,42.4682882797648,-112.0876351715,1,NA,101,127
"DAKAS5760","segment",0,0.049400000047171,0.1650390625,42.4682885810087,-112.087603428357,1,NA,101,127
"DAKAS5761","segment",0,0.535399999902438,0.7403564453125,42.4682897212701,-112.08748326657,1,NA,101,129
"DAKAS5762","segment",0,0.077599999993254,0.2435302734375,42.4682851779537,-112.087952479722,1,NA,101,121
